node_id,actor,actor_type,url,organizational_existence,financial_capacity,evidence_of_message_spend,lobbying_or_political_route,incentive_class,what_can_be_said,what_cannot_be_said_yet,evidence_status
FUND-N001,PEARL,US_501c3_advocacy_nonprofit,https://projects.propublica.org/nonprofits/organizations/263697312,"Tax-exempt since Aug 2009; EIN 26-3697312","2023 revenue USD 107122; expenses USD 179739; contributions 100 percent","No paid-message evidence captured in this pass","Advocacy and policy engagement stated publicly","diaspora advocacy / research / international justice","PEARL is a visible funded advocacy institution with a documented nonprofit footprint.","PEARL fabricated casualty numbers for money or paid for this specific narrative without further proof.",CAPTURED
FUND-N002,PEARL About,advocacy_organization,https://pearlaction.org/about-us/,"Public organizational self-description available","No direct financials on about page","No paid-message evidence captured in this pass","States engagement with UN US Canada UK EU and other governments","diaspora advocacy / lobbying","PEARL openly states advocacy and international-engagement goals.","That public engagement proves propaganda causation.",CAPTURED
FUND-N003,Global Tamil Forum,diaspora_advocacy_organization,https://www.globaltamilforum.org/about-us.aspx,"Founded after war; public organizational route exists","No financial filing captured in this pass","No paid-message evidence captured in this pass","International Tamil advocacy and diplomacy visible","diaspora diplomacy","GTF is a visible international Tamil advocacy node.","GTF funding caused the 40000 claim without documented spend or message trail.",CAPTURED
FUND-N004,BTF Tamils Forum UK Ltd 11829919,UK_company_limited_by_guarantee,https://find-and-update.company-information.service.gov.uk/company/11829919,"Active company route; incorporated 15 Feb 2019","No detailed financial analysis captured in this pass","No paid-message evidence captured in this pass","Potential UK organizational/political route only","UK diaspora organization","There is a documented UK company route linked to the BTF naming.","This alone proves coordinated campaign funding or control.",CAPTURED
FUND-N005,BTF older company route 08133934,UK_company_route,https://find-and-update.company-information.service.gov.uk/company/08133934,"Older route appears in Companies House search results","No detailed financial analysis captured in this pass","No paid-message evidence captured in this pass","Needs disambiguation against current BTF naming","UK diaspora organization","Multiple BTF-related company routes require careful disambiguation.","Any one company route equals the full BTF ecosystem.",ROUTE_TO_VERIFY
FUND-N006,TGTE Canada corporation,Canada_non_soliciting_corporation,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,"Active non-soliciting corporation; incorporated 17 Apr 2014","No charity or expenditure filings captured in this pass","No paid-message evidence captured in this pass","Political diaspora route visible","diaspora political organization","TGTE has a visible Canadian corporate route and political mission.","Corporate existence proves illegal funding or fabricated claims.",CAPTURED
FUND-N007,Canada Prime Minister statement 2026,host_government_recognition,https://www.pm.gc.ca/en/news/statements/2026/05/18/statement-prime-minister-carney-tamil-genocide-remembrance-day,"State statement exists and is publicly archived","Not a financial document","No paid-message evidence captured in this pass","Direct political-recognition route","host-country political recognition","Canada is a major legitimacy node in the recognition ecosystem.","A PM statement is a legal genocide finding or proof of casualty numbers.",CAPTURED
FUND-N008,Ontario Bill 104,provincial_legislation,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,"Public law and preamble exist","Not a financial document","No paid-message evidence captured in this pass","Direct legislative-recognition route","host-country legislative recognition","Ontario law is a powerful public-education and number-hardening node.","Legislation proves the casualty numbers or genocide as adjudicated fact.",CAPTURED
FUND-N009,Human Rights Watch,international_ngo,https://www.hrw.org/financials,"Global NGO with public financial page","States private and foundation support and no government funding accepted","No paid-message evidence captured in this pass","Advocacy and accountability route visible","rights NGO institutional mandate","HRW has donor-funded human-rights incentives and institutional advocacy capacity.","Funding alone invalidates HRW evidence or proves fabrication.",CAPTURED
FUND-N010,Amnesty International,international_ngo,https://www.amnesty.org/en/about-us/finances-and-pay/,"Global NGO with public finance page","States most income comes from private individual donations","No paid-message evidence captured in this pass","Advocacy and accountability route visible","rights NGO institutional mandate","Amnesty has advocacy incentives and financial-transparency routes.","Funding alone invalidates Amnesty evidence or proves fabrication.",CAPTURED
FUND-N011,Sri Lankan state and Ministry of Defence,state_institution,https://www.globalsecurity.org/military/library/report/2011/sri-lanka-mod-humanitarian-op_20110801.pdf,"State military and reporting infrastructure clearly exists","State budgetary capacity and institutional apparatus exist","State messaging capacity exists but no discrete spend capture in this pass","Direct sovereignty and reputation route","sovereignty / reputation / command liability","State and military narratives have structural conflict-of-interest incentives.","State sources are automatically false or uniquely propagandistic.",CAPTURED_AS_CLASS
FUND-N012,Lord Naseby parliamentary route,host_country_political_counter,https://hansard.parliament.uk/Lords/2017-10-12/debates/14CAA83D-8895-4182-8C4F-D964E0A5B399/SriLanka,"Public parliamentary route exists","Not a financial document","No paid-message evidence captured in this pass","Direct political counter-narrative route","counter-lobbying / diplomatic reputational defense","Counter-narrative influence also travels through political institutions outside Sri Lanka.","Only diaspora advocacy is politically networked abroad.",CAPTURED
FUND-N013,Meta Ad Library,platform_transparency_route,https://www.facebook.com/ads/library,"Platform archive route exists","Platform scale implies ad inventory but not actor spend","No ad result captured yet","Correct route for issue-ad testing","paid social amplification check","This is the correct route to test paid Facebook and Instagram amplification.","No ads found until a proper query is run.",ROUTE_ONLY
FUND-N014,Google Ads Transparency Center,platform_transparency_route,https://adstransparency.google.com/,"Platform archive route exists","Platform scale implies advertiser inventory but not actor spend","No ad result captured yet","Correct route for search and YouTube ad testing","paid search/video amplification check","This is the correct route to test search and video amplification.","No ads found until a proper query is run.",ROUTE_ONLY
FUND-N015,Host-country diaspora politics as a class,political_incentive_class,local:class_node,"Observed across Canada, UK, and other recognition venues","Not a single financial actor","No direct paid-message evidence attached to the class","Recognition and memorial politics are visibly institutionalized","electoral and legitimacy incentives","Diaspora size and host-country politics likely shape how numbers and labels are repeated.","This class alone proves a coordinated paymaster or a fabricated number.",CAPTURED_AS_CLASS
